Features,fueltype,aspiration,doornumber,carbody,cylindernumber,fuelsystem,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
fueltype,1.00 ,2.00 ,2.00 ,1.00 ,3.00 ,1.00 ,0.33 ,5.00 ,2.00 ,2.00 ,2.00 ,3.00 ,5.00 ,2.00 ,2.00 ,1.00 ,1.00 ,2.00 ,2.00 ,0.25 
aspiration,0.50 ,1.00 ,1.00 ,0.50 ,3.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,2.00 ,2.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
doornumber,0.50 ,1.00 ,1.00 ,0.33 ,3.00 ,0.50 ,0.25 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
carbody,1.00 ,2.00 ,3.00 ,1.00 ,3.00 ,1.00 ,0.33 ,4.00 ,1.00 ,1.00 ,1.00 ,3.00 ,5.00 ,2.00 ,2.00 ,1.00 ,1.00 ,2.00 ,2.00 ,0.25 
cylindernumber,0.33 ,0.33 ,0.33 ,0.33 ,1.00 ,0.33 ,0.17 ,2.00 ,1.00 ,1.00 ,1.00 ,2.00 ,2.00 ,0.50 ,0.50 ,0.50 ,0.50 ,0.50 ,0.50 ,0.20 
fuelsystem,1.00 ,2.00 ,2.00 ,1.00 ,3.00 ,1.00 ,0.33 ,5.00 ,2.00 ,2.00 ,2.00 ,3.00 ,4.00 ,2.00 ,2.00 ,1.00 ,1.00 ,2.00 ,2.00 ,0.25 
symboling,3.00 ,5.00 ,4.00 ,3.00 ,6.00 ,3.00 ,1.00 ,8.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,5.00 ,0.50 
wheelbase,0.20 ,0.33 ,0.50 ,0.25 ,0.50 ,0.20 ,0.13 ,1.00 ,0.33 ,0.33 ,0.33 ,0.50 ,2.00 ,0.33 ,0.33 ,0.25 ,0.25 ,0.25 ,0.25 ,0.14 
carlength,0.50 ,1.00 ,0.50 ,1.00 ,1.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
carwidth,0.50 ,1.00 ,0.50 ,1.00 ,1.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
carheight,0.50 ,1.00 ,0.50 ,1.00 ,1.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
curbweight,0.33 ,0.50 ,0.50 ,0.33 ,0.50 ,0.33 ,0.20 ,2.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
enginesize,0.20 ,0.50 ,0.33 ,0.20 ,0.50 ,0.25 ,0.20 ,0.50 ,0.33 ,0.33 ,0.33 ,0.33 ,1.00 ,0.33 ,0.33 ,0.33 ,0.33 ,0.33 ,0.33 ,0.14 
boreratio,0.50 ,1.00 ,1.00 ,0.50 ,2.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.20 
compressionratio,0.50 ,1.00 ,1.00 ,0.50 ,2.00 ,0.50 ,0.20 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.25 
horsepower,1.00 ,1.00 ,1.00 ,1.00 ,2.00 ,1.00 ,0.20 ,4.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.33 
peakrpm,1.00 ,1.00 ,1.00 ,1.00 ,2.00 ,1.00 ,0.20 ,4.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.33 
citympg,0.50 ,1.00 ,1.00 ,0.50 ,2.00 ,0.50 ,0.20 ,4.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.33 
highwaympg,0.50 ,1.00 ,1.00 ,0.50 ,2.00 ,0.50 ,0.20 ,4.00 ,1.00 ,1.00 ,1.00 ,1.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.33 
price,4.00 ,5.00 ,5.00 ,4.00 ,5.00 ,4.00 ,2.00 ,7.00 ,5.00 ,5.00 ,5.00 ,5.00 ,7.00 ,5.00 ,4.00 ,3.00 ,3.00 ,3.00 ,3.00 ,1.00 
